name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,1000000,148,update,Depart By slider,145,true,false,2,1.5539159999998446
airlines,1000000,149,update,Depart By slider,146,true,false,2,1.5709999999999127
airlines,1000000,150,update,Depart By slider,147,true,false,2,1.5931250000001
airlines,1000000,151,update,Depart By slider,148,true,false,2,1.4588330000001406
airlines,1000000,152,update,Depart By slider,149,true,false,2,1.6289170000000013
airlines,1000000,153,update,Depart By slider,150,true,false,2,1.5224169999999049
airlines,1000000,154,update,Depart By slider,151,true,false,2,1.485208000000057
airlines,1000000,155,update,Depart By slider,152,true,false,2,1.5384999999998854
airlines,1000000,156,update,Depart By slider,153,true,false,2,1.6922919999999522
airlines,1000000,157,update,Depart By slider,154,true,false,2,1.4976670000000922
airlines,1000000,158,update,Depart By slider,155,true,false,2,1.2882919999999558
airlines,1000000,159,update,Depart By slider,156,true,false,2,1.6068750000001728
airlines,1000000,160,update,Depart By slider,157,true,false,2,1.5188339999999698
airlines,1000000,161,update,Depart By slider,158,true,false,2,1.3602920000000722
airlines,1000000,162,update,Depart By slider,159,true,false,2,1.3910829999999805
airlines,1000000,163,update,Depart By slider,160,true,false,2,1.465874999999869
airlines,1000000,164,update,Depart By slider,161,true,false,2,1.4951249999999163
airlines,1000000,165,update,Depart By slider,162,true,false,2,1.5903330000001006
airlines,1000000,166,update,Depart By slider,163,true,false,2,1.553666000000021
airlines,1000000,167,update,Depart By slider,164,true,false,2,1.474042000000054
airlines,1000000,168,update,Depart By slider,165,true,false,2,1.7241659999999683
airlines,1000000,169,update,Depart By slider,166,true,false,2,1.4845419999999194
airlines,1000000,170,update,Depart By slider,167,true,false,2,1.5951250000000528
airlines,1000000,171,update,Depart By slider,168,true,false,2,1.3769160000001648
airlines,1000000,172,update,Depart By slider,169,true,false,2,1.5700829999998405
airlines,1000000,173,update,Depart By slider,170,true,false,2,1.4695409999999356
airlines,1000000,174,update,Depart By slider,171,true,false,2,1.7156250000000455
airlines,1000000,175,update,Depart By slider,172,true,false,2,1.450832999999875
airlines,1000000,176,update,Depart By slider,173,true,false,2,1.594665999999961
airlines,1000000,177,update,Depart By slider,174,true,false,2,1.4039169999998649
airlines,1000000,178,update,Depart By slider,175,true,false,2,1.6792499999999109
airlines,1000000,179,update,Depart By slider,176,true,false,2,1.433999999999969
airlines,1000000,180,update,Depart By slider,177,true,false,2,1.6437079999998332
airlines,1000000,181,update,Depart By slider,178,true,false,2,1.54950000000008
airlines,1000000,182,update,Depart By slider,179,true,false,2,1.4858329999999569
